,a,b
afrimmlu_xho_365,0.7283728,-0.32004657
afrimmlu_xho_366,0.63796276,0.57546014
afrimmlu_xho_367,0.7119467,-0.32218784
afrimmlu_xho_368,0.7669072,-0.31470987
afrimmlu_xho_369,0.70331436,0.15601648
afrimmlu_xho_37,0.7669072,-0.31470987
afrimmlu_xho_370,0.51898295,0.4712788
afrimmlu_xho_371,0.68626213,1.0742759
afrimmlu_xho_372,0.78467363,-0.8360492
afrimmlu_xho_373,0.78048235,0.67955106
afrimmlu_xho_374,0.6228919,0.5631122
afrimmlu_xho_375,0.68626213,1.0742759
afrimmlu_xho_376,0.78467363,-0.8360492
afrimmlu_xho_377,0.78048235,0.67955106
afrimmlu_xho_378,0.7055731,1.0943229
afrimmlu_xho_379,0.78467363,-0.8360492
afrimmlu_xho_38,0.7669072,-0.31470987
afrimmlu_xho_380,0.65846074,1.4965177
afrimmlu_xho_381,0.78467363,-0.8360492
afrimmlu_xho_382,0.7119467,-0.32218784
afrimmlu_xho_383,0.78467363,-0.8360492
afrimmlu_xho_384,0.7669072,-0.31470987
afrimmlu_xho_385,0.70331436,0.15601648
afrimmlu_xho_386,0.78048235,0.67955106
afrimmlu_xho_387,0.7588654,0.18015368
afrimmlu_xho_388,0.7404723,0.17231084
afrimmlu_xho_389,0.78048235,0.67955106
afrimmlu_xho_39,0.78048235,0.67955106
afrimmlu_xho_390,0.569069,0.93756896
afrimmlu_xho_391,0.7588654,0.18015368
afrimmlu_xho_392,0.78048235,0.67955106
afrimmlu_xho_393,0.51898295,0.4712788
afrimmlu_xho_394,0.78467363,-0.8360492
afrimmlu_xho_395,0.7283728,-0.32004657
afrimmlu_xho_396,0.78467363,-0.8360492
afrimmlu_xho_397,0.7669072,-0.31470987
afrimmlu_xho_398,0.5102664,0.463077
afrimmlu_xho_399,0.78048235,0.67955106
afrimmlu_xho_4,0.78467363,-0.8360492
afrimmlu_xho_40,0.78467363,-0.8360492
afrimmlu_xho_400,0.78048235,0.67955106
afrimmlu_xho_401,0.78048235,0.67955106
afrimmlu_xho_402,0.7588654,0.18015368
afrimmlu_xho_403,0.7669072,-0.31470987
afrimmlu_xho_404,0.7283728,-0.32004657
afrimmlu_xho_405,0.78048235,0.67955106
afrimmlu_xho_406,0.78467363,-0.8360492
afrimmlu_xho_407,0.78048235,0.67955106
afrimmlu_xho_408,0.78467363,-0.8360492
afrimmlu_xho_409,0.7404723,0.17231084
afrimmlu_xho_41,0.78467363,-0.8360492
afrimmlu_xho_410,0.78048235,0.67955106
afrimmlu_xho_411,0.7588654,0.18015368
afrimmlu_xho_412,0.7588654,0.18015368
afrimmlu_xho_413,0.7669072,-0.31470987
afrimmlu_xho_414,0.78467363,-0.8360492
afrimmlu_xho_415,0.7669072,-0.31470987
afrimmlu_xho_416,0.78048235,0.67955106
afrimmlu_xho_417,0.70331436,0.15601648
afrimmlu_xho_418,0.78467363,-0.8360492
afrimmlu_xho_419,0.78467363,-0.8360492
afrimmlu_xho_42,0.70331436,0.15601648
afrimmlu_xho_420,0.7588654,0.18015368
afrimmlu_xho_421,0.78467363,-0.8360492
afrimmlu_xho_422,0.7588654,0.18015368
afrimmlu_xho_423,0.78048235,0.67955106
afrimmlu_xho_424,0.7283728,-0.32004657
afrimmlu_xho_425,0.61369306,0.1146902
afrimmlu_xho_426,0.65846074,1.4965177
afrimmlu_xho_427,0.78467363,-0.8360492
afrimmlu_xho_428,0.7588654,0.18015368
afrimmlu_xho_429,0.78467363,-0.8360492
afrimmlu_xho_43,0.7404723,0.17231084
afrimmlu_xho_430,0.7404723,0.17231084
afrimmlu_xho_431,0.7283728,-0.32004657
afrimmlu_xho_432,0.70331436,0.15601648
afrimmlu_xho_433,0.7669072,-0.31470987
afrimmlu_xho_434,0.7283728,-0.32004657
afrimmlu_xho_435,0.7588654,0.18015368
afrimmlu_xho_436,0.7283728,-0.32004657
afrimmlu_xho_437,0.78467363,-0.8360492
afrimmlu_xho_438,0.7669072,-0.31470987
afrimmlu_xho_439,0.78467363,-0.8360492
afrimmlu_xho_44,0.78048235,0.67955106
afrimmlu_xho_440,0.6228919,0.5631122
afrimmlu_xho_441,0.7588654,0.18015368
afrimmlu_xho_442,0.7669072,-0.31470987
afrimmlu_xho_443,0.7404723,0.17231084
afrimmlu_xho_444,0.7669072,-0.31470987
afrimmlu_xho_445,0.78467363,-0.8360492
afrimmlu_xho_446,0.7669072,-0.31470987
afrimmlu_xho_447,0.7404723,0.17231084
afrimmlu_xho_448,0.78467363,-0.8360492
afrimmlu_xho_449,0.7404723,0.17231084
afrimmlu_xho_45,0.78467363,-0.8360492
afrimmlu_xho_450,0.78467363,-0.8360492
afrimmlu_xho_451,0.78467363,-0.8360492
afrimmlu_xho_452,0.7588654,0.18015368
afrimmlu_xho_453,0.7669072,-0.31470987
afrimmlu_xho_454,0.78467363,-0.8360492
afrimmlu_xho_455,0.70331436,0.15601648
afrimmlu_xho_456,0.7588654,0.18015368
afrimmlu_xho_457,0.7669072,-0.31470987
afrimmlu_xho_458,0.78048235,0.67955106
afrimmlu_xho_459,0.7669072,-0.31470987
afrimmlu_xho_46,0.78467363,-0.8360492
afrimmlu_xho_460,0.78467363,-0.8360492
afrimmlu_xho_461,0.78467363,-0.8360492
afrimmlu_xho_462,0.7588654,0.18015368
afrimmlu_xho_463,0.70331436,0.15601648
afrimmlu_xho_464,0.7283728,-0.32004657
afrimmlu_xho_465,0.7669072,-0.31470987
afrimmlu_xho_466,0.78467363,-0.8360492
afrimmlu_xho_467,0.78048235,0.67955106
afrimmlu_xho_468,0.7588654,0.18015368
afrimmlu_xho_469,0.78467363,-0.8360492
afrimmlu_xho_47,0.78048235,0.67955106
afrimmlu_xho_470,0.7669072,-0.31470987
afrimmlu_xho_471,0.7669072,-0.31470987
afrimmlu_xho_472,0.78467363,-0.8360492
afrimmlu_xho_473,0.78467363,-0.8360492
afrimmlu_xho_474,0.7283728,-0.32004657
afrimmlu_xho_475,0.7669072,-0.31470987
afrimmlu_xho_476,0.7588654,0.18015368
afrimmlu_xho_477,0.7588654,0.18015368
afrimmlu_xho_478,0.78467363,-0.8360492
afrimmlu_xho_479,0.78467363,-0.8360492
afrimmlu_xho_48,0.7669072,-0.31470987
afrimmlu_xho_480,0.7588654,0.18015368
afrimmlu_xho_481,0.78467363,-0.8360492
afrimmlu_xho_482,0.78467363,-0.8360492
afrimmlu_xho_483,0.7119467,-0.32218784
afrimmlu_xho_484,0.70331436,0.15601648
afrimmlu_xho_485,0.7283728,-0.32004657
afrimmlu_xho_486,0.7669072,-0.31470987
afrimmlu_xho_487,0.7588654,0.18015368
afrimmlu_xho_488,0.7588654,0.18015368
afrimmlu_xho_489,0.7669072,-0.31470987
afrimmlu_xho_49,0.7588654,0.18015368
afrimmlu_xho_490,0.62768817,0.121291265
afrimmlu_xho_491,0.7588654,0.18015368
afrimmlu_xho_492,0.78467363,-0.8360492
afrimmlu_xho_493,0.7669072,-0.31470987
afrimmlu_xho_494,0.7669072,-0.31470987
afrimmlu_xho_495,0.63796276,0.57546014
afrimmlu_xho_496,0.78467363,-0.8360492
afrimmlu_xho_497,0.78467363,-0.8360492
afrimmlu_xho_498,0.7669072,-0.31470987
afrimmlu_xho_499,0.7669072,-0.31470987
afrimmlu_xho_5,0.78048235,0.67955106
afrimmlu_xho_50,0.78048235,0.67955106
afrimmlu_xho_51,0.7588654,0.18015368
afrimmlu_xho_52,0.5882145,0.10258308
afrimmlu_xho_53,0.6363421,0.5741446
afrimmlu_xho_54,0.78467363,-0.8360492
afrimmlu_xho_55,0.7119467,-0.32218784
afrimmlu_xho_56,0.7669072,-0.31470987
afrimmlu_xho_57,0.78467363,-0.8360492
afrimmlu_xho_58,0.7404723,0.17231084
afrimmlu_xho_59,0.7283728,-0.32004657
afrimmlu_xho_6,0.5882145,0.10258308
afrimmlu_xho_60,0.78467363,-0.8360492
afrimmlu_xho_61,0.78467363,-0.8360492
afrimmlu_xho_62,0.78467363,-0.8360492
afrimmlu_xho_63,0.7588654,0.18015368
afrimmlu_xho_64,0.78048235,0.67955106
afrimmlu_xho_65,0.7669072,-0.31470987
afrimmlu_xho_66,0.65846074,1.4965177
afrimmlu_xho_67,0.7119467,-0.32218784
afrimmlu_xho_68,0.7283728,-0.32004657
afrimmlu_xho_69,0.78467363,-0.8360492
afrimmlu_xho_7,0.78467363,-0.8360492
afrimmlu_xho_70,0.78048235,0.67955106
afrimmlu_xho_71,0.7404723,0.17231084
afrimmlu_xho_72,0.70331436,0.15601648
afrimmlu_xho_73,0.78467363,-0.8360492
afrimmlu_xho_74,0.78048235,0.67955106
afrimmlu_xho_75,0.78048235,0.67955106
afrimmlu_xho_76,0.7119467,-0.32218784
afrimmlu_xho_77,0.78048235,0.67955106
afrimmlu_xho_78,0.7588654,0.18015368
afrimmlu_xho_79,0.78467363,-0.8360492
afrimmlu_xho_8,0.6101059,-0.33277762
afrimmlu_xho_80,0.7119467,-0.32218784
afrimmlu_xho_81,0.65846074,1.4965177
afrimmlu_xho_82,0.78467363,-0.8360492
afrimmlu_xho_83,0.78048235,0.67955106
afrimmlu_xho_84,0.78467363,-0.8360492
afrimmlu_xho_85,0.7283728,-0.32004657
afrimmlu_xho_86,0.7119467,-0.32218784
afrimmlu_xho_87,0.7119467,-0.32218784
afrimmlu_xho_88,0.58076227,0.9524247
afrimmlu_xho_89,0.7055731,1.0943229
afrimmlu_xho_9,0.78467363,-0.8360492
afrimmlu_xho_90,0.7588654,0.18015368
afrimmlu_xho_91,0.7404723,0.17231084
afrimmlu_xho_92,0.7669072,-0.31470987
afrimmlu_xho_93,0.7588654,0.18015368
afrimmlu_xho_94,0.78467363,-0.8360492
afrimmlu_xho_95,0.78048235,0.67955106
afrimmlu_xho_96,0.70331436,0.15601648
afrimmlu_xho_97,0.78467363,-0.8360492
afrimmlu_xho_98,0.78467363,-0.8360492
afrimmlu_xho_99,0.7588654,0.18015368
afrimmlu_yor_0,0.7119467,-0.32218784
afrimmlu_yor_1,0.78467363,-0.8360492
afrimmlu_yor_10,0.6101059,-0.33277762
afrimmlu_yor_100,0.62768817,0.121291265
afrimmlu_yor_101,0.7055731,1.0943229
afrimmlu_yor_102,0.7669072,-0.31470987
afrimmlu_yor_103,0.65846074,1.4965177
afrimmlu_yor_104,0.78048235,0.67955106
afrimmlu_yor_105,0.78467363,-0.8360492
afrimmlu_yor_106,0.7119467,-0.32218784
afrimmlu_yor_107,0.5895321,0.10321131
afrimmlu_yor_108,0.50778186,0.06418607
afrimmlu_yor_109,0.6521035,0.5868134
afrimmlu_yor_11,0.70331436,0.15601648
afrimmlu_yor_110,0.7055731,1.0943229
afrimmlu_yor_111,0.78467363,-0.8360492
afrimmlu_yor_112,0.78467363,-0.8360492
afrimmlu_yor_113,0.65846074,1.4965177
afrimmlu_yor_114,0.62768817,0.121291265
afrimmlu_yor_115,0.78467363,-0.8360492
afrimmlu_yor_116,0.61369306,0.1146902
afrimmlu_yor_117,0.7119467,-0.32218784
afrimmlu_yor_118,0.78048235,0.67955106
afrimmlu_yor_119,0.78048235,0.67955106
afrimmlu_yor_12,0.78467363,-0.8360492
afrimmlu_yor_120,0.7669072,-0.31470987
afrimmlu_yor_121,0.7283728,-0.32004657
afrimmlu_yor_122,0.78467363,-0.8360492
afrimmlu_yor_123,0.7669072,-0.31470987
afrimmlu_yor_124,0.7283728,-0.32004657
afrimmlu_yor_125,0.78467363,-0.8360492
afrimmlu_yor_126,0.78467363,-0.8360492
afrimmlu_yor_127,0.65846074,1.4965177
afrimmlu_yor_128,0.7588654,0.18015368
afrimmlu_yor_129,0.78467363,-0.8360492
afrimmlu_yor_13,0.78467363,-0.8360492
afrimmlu_yor_130,0.7669072,-0.31470987
afrimmlu_yor_131,0.62768817,0.121291265
afrimmlu_yor_132,0.7669072,-0.31470987
afrimmlu_yor_133,0.68626213,1.0742759
afrimmlu_yor_134,0.545274,0.90647614
afrimmlu_yor_135,0.7404723,0.17231084
afrimmlu_yor_136,0.7588654,0.18015368
afrimmlu_yor_137,0.78467363,-0.8360492
afrimmlu_yor_138,0.7119467,-0.32218784
afrimmlu_yor_139,0.7404723,0.17231084
afrimmlu_yor_14,0.68626213,1.0742759
afrimmlu_yor_140,0.78467363,-0.8360492
afrimmlu_yor_141,0.569069,0.93756896
afrimmlu_yor_142,0.7283728,-0.32004657
afrimmlu_yor_143,0.7404723,0.17231084
afrimmlu_yor_144,0.78467363,-0.8360492
afrimmlu_yor_145,0.7669072,-0.31470987
afrimmlu_yor_146,0.7669072,-0.31470987
afrimmlu_yor_147,0.6101059,-0.33277762
afrimmlu_yor_148,0.5895321,0.10321131
afrimmlu_yor_149,0.62768817,0.121291265
afrimmlu_yor_15,0.7119467,-0.32218784
afrimmlu_yor_150,0.7283728,-0.32004657
afrimmlu_yor_151,0.63796276,0.57546014
afrimmlu_yor_152,0.70331436,0.15601648
afrimmlu_yor_153,0.7055731,1.0943229
afrimmlu_yor_154,0.63796276,0.57546014
afrimmlu_yor_155,0.5391584,0.48998404
afrimmlu_yor_156,0.78467363,-0.8360492
afrimmlu_yor_157,0.7669072,-0.31470987
afrimmlu_yor_158,0.78048235,0.67955106
afrimmlu_yor_159,0.7588654,0.18015368
afrimmlu_yor_16,0.7669072,-0.31470987
afrimmlu_yor_160,0.65846074,1.4965177
afrimmlu_yor_161,0.7404723,0.17231084
afrimmlu_yor_162,0.78467363,-0.8360492
afrimmlu_yor_163,0.7404723,0.17231084
afrimmlu_yor_164,0.78048235,0.67955106
afrimmlu_yor_165,0.68626213,1.0742759
afrimmlu_yor_166,0.78467363,-0.8360492
afrimmlu_yor_167,0.6101059,-0.33277762
afrimmlu_yor_168,0.5895321,0.10321131
afrimmlu_yor_169,0.78048235,0.67955106
afrimmlu_yor_17,0.78467363,-0.8360492
afrimmlu_yor_170,0.78467363,-0.8360492
afrimmlu_yor_171,0.7669072,-0.31470987
afrimmlu_yor_172,0.7669072,-0.31470987
afrimmlu_yor_173,0.78048235,0.67955106
afrimmlu_yor_174,0.68626213,1.0742759
afrimmlu_yor_175,0.65846074,1.4965177
afrimmlu_yor_176,0.7588654,0.18015368
afrimmlu_yor_177,0.7283728,-0.32004657
afrimmlu_yor_178,0.7588654,0.18015368
afrimmlu_yor_179,0.7404723,0.17231084
afrimmlu_yor_18,0.78467363,-0.8360492
afrimmlu_yor_180,0.65846074,1.4965177
afrimmlu_yor_181,0.7283728,-0.32004657
afrimmlu_yor_182,0.78048235,0.67955106
afrimmlu_yor_183,0.7588654,0.18015368
afrimmlu_yor_184,0.7404723,0.17231084
afrimmlu_yor_185,0.78467363,-0.8360492
afrimmlu_yor_186,0.65846074,1.4965177
afrimmlu_yor_187,0.7055731,1.0943229
afrimmlu_yor_188,0.7404723,0.17231084
afrimmlu_yor_189,0.65846074,1.4965177
afrimmlu_yor_19,0.78467363,-0.8360492
afrimmlu_yor_190,0.78467363,-0.8360492
afrimmlu_yor_191,0.68626213,1.0742759
afrimmlu_yor_192,0.7669072,-0.31470987
afrimmlu_yor_193,0.7588654,0.18015368
afrimmlu_yor_194,0.63796276,0.57546014
afrimmlu_yor_195,0.61369306,0.1146902
afrimmlu_yor_196,0.65846074,1.4965177
afrimmlu_yor_197,0.78467363,-0.8360492
afrimmlu_yor_198,0.6009996,0.10867074
afrimmlu_yor_199,0.7669072,-0.31470987
afrimmlu_yor_2,0.7669072,-0.31470987
afrimmlu_yor_20,0.7588654,0.18015368
afrimmlu_yor_200,0.78048235,0.67955106
afrimmlu_yor_201,0.70331436,0.15601648
afrimmlu_yor_202,0.78467363,-0.8360492
afrimmlu_yor_203,0.78467363,-0.8360492
afrimmlu_yor_204,0.7283728,-0.32004657
afrimmlu_yor_205,0.70331436,0.15601648
afrimmlu_yor_206,0.78467363,-0.8360492
afrimmlu_yor_207,0.78467363,-0.8360492
afrimmlu_yor_208,0.7283728,-0.32004657
afrimmlu_yor_209,0.7588654,0.18015368
afrimmlu_yor_21,0.78467363,-0.8360492
afrimmlu_yor_210,0.7669072,-0.31470987
afrimmlu_yor_211,0.78467363,-0.8360492
afrimmlu_yor_212,0.70331436,0.15601648
afrimmlu_yor_213,0.545274,0.90647614
afrimmlu_yor_214,0.7588654,0.18015368
afrimmlu_yor_215,0.7669072,-0.31470987
afrimmlu_yor_216,0.78467363,-0.8360492
afrimmlu_yor_217,0.7669072,-0.31470987
afrimmlu_yor_218,0.65846074,1.4965177
afrimmlu_yor_219,0.70331436,0.15601648
afrimmlu_yor_22,0.78467363,-0.8360492
afrimmlu_yor_220,0.78048235,0.67955106
afrimmlu_yor_221,0.7588654,0.18015368
afrimmlu_yor_222,0.7588654,0.18015368
afrimmlu_yor_223,0.7055731,1.0943229
afrimmlu_yor_224,0.7669072,-0.31470987
afrimmlu_yor_225,0.7588654,0.18015368
afrimmlu_yor_226,0.7404723,0.17231084
afrimmlu_yor_227,0.7669072,-0.31470987
afrimmlu_yor_228,0.7669072,-0.31470987
afrimmlu_yor_229,0.7055731,1.0943229
afrimmlu_yor_23,0.78467363,-0.8360492
afrimmlu_yor_230,0.7588654,0.18015368
afrimmlu_yor_231,0.78467363,-0.8360492
afrimmlu_yor_232,0.78467363,-0.8360492
afrimmlu_yor_233,0.78467363,-0.8360492
afrimmlu_yor_234,0.7588654,0.18015368
afrimmlu_yor_235,0.6009996,0.10867074
afrimmlu_yor_236,0.7588654,0.18015368
afrimmlu_yor_237,0.78048235,0.67955106
afrimmlu_yor_238,0.7588654,0.18015368
afrimmlu_yor_239,0.7283728,-0.32004657
afrimmlu_yor_24,0.78467363,-0.8360492
afrimmlu_yor_240,0.7055731,1.0943229
afrimmlu_yor_241,0.7055731,1.0943229
afrimmlu_yor_242,0.78048235,0.67955106
afrimmlu_yor_243,0.78467363,-0.8360492
afrimmlu_yor_244,0.78048235,0.67955106
afrimmlu_yor_245,0.7669072,-0.31470987
afrimmlu_yor_246,0.7588654,0.18015368
afrimmlu_yor_247,0.6363421,0.5741446
afrimmlu_yor_248,0.7404723,0.17231084
afrimmlu_yor_249,0.78467363,-0.8360492
afrimmlu_yor_25,0.7119467,-0.32218784
afrimmlu_yor_250,0.70331436,0.15601648
afrimmlu_yor_251,0.7588654,0.18015368
afrimmlu_yor_252,0.7404723,0.17231084
afrimmlu_yor_253,0.7669072,-0.31470987
afrimmlu_yor_254,0.78048235,0.67955106
afrimmlu_yor_255,0.7055731,1.0943229
afrimmlu_yor_256,0.78467363,-0.8360492
afrimmlu_yor_257,0.7588654,0.18015368
afrimmlu_yor_258,0.545274,0.90647614
afrimmlu_yor_259,0.7669072,-0.31470987
afrimmlu_yor_26,0.78467363,-0.8360492
afrimmlu_yor_260,0.70331436,0.15601648
afrimmlu_yor_261,0.7119467,-0.32218784
afrimmlu_yor_262,0.68626213,1.0742759
afrimmlu_yor_263,0.78467363,-0.8360492
afrimmlu_yor_264,0.569069,0.93756896
afrimmlu_yor_265,0.7588654,0.18015368
afrimmlu_yor_266,0.7669072,-0.31470987
afrimmlu_yor_267,0.7669072,-0.31470987
afrimmlu_yor_268,0.78467363,-0.8360492
afrimmlu_yor_269,0.7588654,0.18015368
afrimmlu_yor_27,0.7055731,1.0943229
afrimmlu_yor_270,0.7588654,0.18015368
afrimmlu_yor_271,0.78467363,-0.8360492
afrimmlu_yor_272,0.7669072,-0.31470987
afrimmlu_yor_273,0.7283728,-0.32004657
afrimmlu_yor_274,0.78467363,-0.8360492
afrimmlu_yor_275,0.7588654,0.18015368
afrimmlu_yor_276,0.78467363,-0.8360492
afrimmlu_yor_277,0.65846074,1.4965177
afrimmlu_yor_278,0.7404723,0.17231084
afrimmlu_yor_279,0.6101059,-0.33277762
afrimmlu_yor_28,0.78467363,-0.8360492
afrimmlu_yor_280,0.5973076,-0.33366892
afrimmlu_yor_281,0.7588654,0.18015368
afrimmlu_yor_282,0.78467363,-0.8360492
afrimmlu_yor_283,0.7588654,0.18015368
afrimmlu_yor_284,0.7588654,0.18015368
afrimmlu_yor_285,0.7669072,-0.31470987
afrimmlu_yor_286,0.7588654,0.18015368
afrimmlu_yor_287,0.7669072,-0.31470987
afrimmlu_yor_288,0.6101059,-0.33277762
afrimmlu_yor_289,0.78467363,-0.8360492
afrimmlu_yor_29,0.78467363,-0.8360492
afrimmlu_yor_290,0.7283728,-0.32004657
afrimmlu_yor_291,0.78467363,-0.8360492
afrimmlu_yor_292,0.7283728,-0.32004657
afrimmlu_yor_293,0.60925597,0.5517211
afrimmlu_yor_294,0.59555566,0.54006904
afrimmlu_yor_295,0.78467363,-0.8360492
afrimmlu_yor_296,0.7669072,-0.31470987
afrimmlu_yor_297,0.7588654,0.18015368
afrimmlu_yor_298,0.7669072,-0.31470987
afrimmlu_yor_299,0.78467363,-0.8360492
afrimmlu_yor_3,0.7119467,-0.32218784
afrimmlu_yor_30,0.7283728,-0.32004657
afrimmlu_yor_300,0.7119467,-0.32218784
afrimmlu_yor_301,0.7119467,-0.32218784
afrimmlu_yor_302,0.78467363,-0.8360492
afrimmlu_yor_303,0.78467363,-0.8360492
afrimmlu_yor_304,0.545274,0.90647614
afrimmlu_yor_305,0.6101059,-0.33277762
afrimmlu_yor_306,0.70331436,0.15601648
afrimmlu_yor_307,0.70331436,0.15601648
afrimmlu_yor_308,0.70331436,0.15601648
afrimmlu_yor_309,0.78048235,0.67955106
afrimmlu_yor_31,0.7404723,0.17231084
afrimmlu_yor_310,0.65846074,1.4965177
afrimmlu_yor_311,0.7669072,-0.31470987
afrimmlu_yor_312,0.78467363,-0.8360492
afrimmlu_yor_313,0.7588654,0.18015368
afrimmlu_yor_314,0.6363421,0.5741446
afrimmlu_yor_315,0.78048235,0.67955106
afrimmlu_yor_316,0.7404723,0.17231084
afrimmlu_yor_317,0.78467363,-0.8360492
afrimmlu_yor_318,0.6228919,0.5631122
afrimmlu_yor_319,0.78467363,-0.8360492
afrimmlu_yor_32,0.7404723,0.17231084
afrimmlu_yor_320,0.7669072,-0.31470987
afrimmlu_yor_321,0.7055731,1.0943229
afrimmlu_yor_322,0.63796276,0.57546014
afrimmlu_yor_323,0.7669072,-0.31470987
afrimmlu_yor_324,0.7588654,0.18015368
afrimmlu_yor_325,0.78048235,0.67955106
afrimmlu_yor_326,0.78048235,0.67955106
afrimmlu_yor_327,0.59555566,0.54006904
afrimmlu_yor_328,0.7055731,1.0943229
afrimmlu_yor_329,0.78048235,0.67955106
afrimmlu_yor_33,0.7404723,0.17231084
afrimmlu_yor_330,0.78048235,0.67955106
afrimmlu_yor_331,0.7669072,-0.31470987
afrimmlu_yor_332,0.78048235,0.67955106
afrimmlu_yor_333,0.6228919,0.5631122
afrimmlu_yor_334,0.78048235,0.67955106
afrimmlu_yor_335,0.7055731,1.0943229
afrimmlu_yor_336,0.78048235,0.67955106
afrimmlu_yor_337,0.50778186,0.06418607
afrimmlu_yor_338,0.7588654,0.18015368
afrimmlu_yor_339,0.5102664,0.463077
afrimmlu_yor_34,0.78467363,-0.8360492
afrimmlu_yor_340,0.7588654,0.18015368
afrimmlu_yor_341,0.65846074,1.4965177
afrimmlu_yor_342,0.78048235,0.67955106
afrimmlu_yor_343,0.7588654,0.18015368
afrimmlu_yor_344,0.7404723,0.17231084
afrimmlu_yor_345,0.7404723,0.17231084
afrimmlu_yor_346,0.78048235,0.67955106
afrimmlu_yor_347,0.65846074,1.4965177
afrimmlu_yor_348,0.60925597,0.5517211
afrimmlu_yor_349,0.78048235,0.67955106
afrimmlu_yor_35,0.7588654,0.18015368
afrimmlu_yor_350,0.7588654,0.18015368
afrimmlu_yor_351,0.7588654,0.18015368
afrimmlu_yor_352,0.7283728,-0.32004657
afrimmlu_yor_353,0.78048235,0.67955106
afrimmlu_yor_354,0.78048235,0.67955106
afrimmlu_yor_355,0.7119467,-0.32218784
afrimmlu_yor_356,0.63796276,0.57546014
afrimmlu_yor_357,0.569069,0.93756896
afrimmlu_yor_358,0.65846074,1.4965177
afrimmlu_yor_359,0.78467363,-0.8360492
afrimmlu_yor_36,0.7669072,-0.31470987
afrimmlu_yor_360,0.7669072,-0.31470987
afrimmlu_yor_361,0.7283728,-0.32004657
afrimmlu_yor_362,0.7055731,1.0943229
afrimmlu_yor_363,0.59555566,0.54006904
afrimmlu_yor_364,0.7055731,1.0943229
afrimmlu_yor_365,0.60925597,0.5517211
afrimmlu_yor_366,0.6521035,0.5868134
afrimmlu_yor_367,0.7669072,-0.31470987
afrimmlu_yor_368,0.7283728,-0.32004657
afrimmlu_yor_369,0.78048235,0.67955106
afrimmlu_yor_37,0.78467363,-0.8360492
afrimmlu_yor_370,0.569069,0.93756896
afrimmlu_yor_371,0.68626213,1.0742759
afrimmlu_yor_372,0.78467363,-0.8360492
afrimmlu_yor_373,0.78048235,0.67955106
afrimmlu_yor_374,0.545274,0.90647614
afrimmlu_yor_375,0.65846074,1.4965177
afrimmlu_yor_376,0.7669072,-0.31470987
afrimmlu_yor_377,0.7055731,1.0943229
afrimmlu_yor_378,0.78048235,0.67955106
afrimmlu_yor_379,0.7669072,-0.31470987
afrimmlu_yor_38,0.78467363,-0.8360492
afrimmlu_yor_380,0.65846074,1.4965177
afrimmlu_yor_381,0.78467363,-0.8360492
afrimmlu_yor_382,0.7404723,0.17231084
afrimmlu_yor_383,0.78467363,-0.8360492
afrimmlu_yor_384,0.78048235,0.67955106
afrimmlu_yor_385,0.6521035,0.5868134
afrimmlu_yor_386,0.78467363,-0.8360492
afrimmlu_yor_387,0.63796276,0.57546014
afrimmlu_yor_388,0.70331436,0.15601648
afrimmlu_yor_389,0.78048235,0.67955106
afrimmlu_yor_39,0.78048235,0.67955106
afrimmlu_yor_390,0.569069,0.93756896
afrimmlu_yor_391,0.70331436,0.15601648
afrimmlu_yor_392,0.569069,0.93756896
afrimmlu_yor_393,0.58076227,0.9524247
afrimmlu_yor_394,0.78467363,-0.8360492
afrimmlu_yor_395,0.7669072,-0.31470987
afrimmlu_yor_396,0.7669072,-0.31470987
afrimmlu_yor_397,0.78048235,0.67955106
afrimmlu_yor_398,0.51898295,0.4712788
afrimmlu_yor_399,0.7588654,0.18015368
afrimmlu_yor_4,0.78467363,-0.8360492
afrimmlu_yor_40,0.78467363,-0.8360492
afrimmlu_yor_400,0.7588654,0.18015368
afrimmlu_yor_401,0.78048235,0.67955106
afrimmlu_yor_402,0.78467363,-0.8360492
afrimmlu_yor_403,0.7669072,-0.31470987
afrimmlu_yor_404,0.7283728,-0.32004657
afrimmlu_yor_405,0.7404723,0.17231084
afrimmlu_yor_406,0.7404723,0.17231084
afrimmlu_yor_407,0.7119467,-0.32218784
afrimmlu_yor_408,0.78048235,0.67955106
afrimmlu_yor_409,0.60925597,0.5517211
afrimmlu_yor_41,0.7119467,-0.32218784
afrimmlu_yor_410,0.7119467,-0.32218784
afrimmlu_yor_411,0.7119467,-0.32218784
afrimmlu_yor_412,0.78048235,0.67955106
afrimmlu_yor_413,0.7055731,1.0943229
afrimmlu_yor_414,0.7588654,0.18015368
afrimmlu_yor_415,0.7588654,0.18015368
afrimmlu_yor_416,0.65846074,1.4965177
afrimmlu_yor_417,0.7404723,0.17231084
afrimmlu_yor_418,0.7283728,-0.32004657
afrimmlu_yor_419,0.7119467,-0.32218784
afrimmlu_yor_42,0.78467363,-0.8360492
afrimmlu_yor_420,0.78048235,0.67955106
afrimmlu_yor_421,0.7404723,0.17231084
afrimmlu_yor_422,0.7588654,0.18015368
afrimmlu_yor_423,0.68626213,1.0742759
afrimmlu_yor_424,0.78467363,-0.8360492
afrimmlu_yor_425,0.78048235,0.67955106
afrimmlu_yor_426,0.65846074,1.4965177
afrimmlu_yor_427,0.78467363,-0.8360492
afrimmlu_yor_428,0.78467363,-0.8360492
afrimmlu_yor_429,0.78048235,0.67955106
