,a,b
afrixnli_yor_304,0.6800837,0.49539727
afrixnli_yor_305,0.7467643,1.4440738
afrixnli_yor_306,0.61893564,0.45720002
afrixnli_yor_307,0.69565564,-0.40068328
afrixnli_yor_308,0.7479983,0.5339449
afrixnli_yor_309,0.80420583,-0.8923034
afrixnli_yor_31,0.7608128,0.996307
afrixnli_yor_310,0.7479983,0.5339449
afrixnli_yor_311,0.73473793,0.5267357
afrixnli_yor_312,0.80420583,-0.8923034
afrixnli_yor_313,0.7479983,0.5339449
afrixnli_yor_314,0.67925465,0.49490166
afrixnli_yor_315,0.7479983,0.5339449
afrixnli_yor_316,0.7611757,-0.39170244
afrixnli_yor_317,0.80420583,-0.8923034
afrixnli_yor_318,0.70651853,-0.39941782
afrixnli_yor_319,0.63346595,0.89606524
afrixnli_yor_32,0.7602274,-0.39185357
afrixnli_yor_320,0.80420583,-0.8923034
afrixnli_yor_321,0.7611757,-0.39170244
afrixnli_yor_322,0.7602274,-0.39185357
afrixnli_yor_323,0.7602274,-0.39185357
afrixnli_yor_324,0.7602274,-0.39185357
afrixnli_yor_325,0.80420583,-0.8923034
afrixnli_yor_326,0.62822515,0.46321607
afrixnli_yor_327,0.63346595,0.89606524
afrixnli_yor_328,0.7635237,0.08207443
afrixnli_yor_329,0.69565564,-0.40068328
afrixnli_yor_33,0.59398746,0.019788202
afrixnli_yor_330,0.7467643,1.4440738
afrixnli_yor_331,0.6800837,0.49539727
afrixnli_yor_332,0.7602274,-0.39185357
afrixnli_yor_333,0.62752295,0.46276397
afrixnli_yor_334,0.80420583,-0.8923034
afrixnli_yor_335,0.80420583,-0.8923034
afrixnli_yor_336,0.7059342,0.06079441
afrixnli_yor_337,0.59398746,0.019788202
afrixnli_yor_338,0.57967764,0.43094468
afrixnli_yor_339,0.7602274,-0.39185357
afrixnli_yor_34,0.80420583,-0.8923034
afrixnli_yor_340,0.7602274,-0.39185357
afrixnli_yor_341,0.7608128,0.996307
afrixnli_yor_342,0.7611757,-0.39170244
afrixnli_yor_343,0.6947077,0.9477968
afrixnli_yor_344,0.7608128,0.996307
afrixnli_yor_345,0.69540447,0.056891445
afrixnli_yor_346,0.7602274,-0.39185357
afrixnli_yor_347,0.69565564,-0.40068328
afrixnli_yor_348,0.80420583,-0.8923034
afrixnli_yor_349,0.7602274,-0.39185357
afrixnli_yor_35,0.7467643,1.4440738
afrixnli_yor_350,0.7602274,-0.39185357
afrixnli_yor_351,0.7479983,0.5339449
afrixnli_yor_352,0.61893564,0.45720002
afrixnli_yor_353,0.80420583,-0.8923034
afrixnli_yor_354,0.7635237,0.08207443
afrixnli_yor_355,0.59398746,0.019788202
afrixnli_yor_356,0.70651853,-0.39941782
afrixnli_yor_357,0.7611757,-0.39170244
afrixnli_yor_358,0.80420583,-0.8923034
afrixnli_yor_359,0.73473793,0.5267357
afrixnli_yor_36,0.80420583,-0.8923034
afrixnli_yor_360,0.7611757,-0.39170244
afrixnli_yor_361,0.64743423,0.03917148
afrixnli_yor_362,0.6947077,0.9477968
afrixnli_yor_363,0.7602274,-0.39185357
afrixnli_yor_364,0.80420583,-0.8923034
afrixnli_yor_365,0.7059342,0.06079441
afrixnli_yor_366,0.7635237,0.08207443
afrixnli_yor_367,0.69565564,-0.40068328
afrixnli_yor_368,0.80420583,-0.8923034
afrixnli_yor_369,0.62822515,0.46321607
afrixnli_yor_37,0.7479983,0.5339449
afrixnli_yor_370,0.69457096,0.056582592
afrixnli_yor_371,0.69457096,0.056582592
afrixnli_yor_372,0.73473793,0.5267357
afrixnli_yor_373,0.7479983,0.5339449
afrixnli_yor_374,0.68292916,0.9383759
afrixnli_yor_375,0.80420583,-0.8923034
afrixnli_yor_376,0.59398746,0.019788202
afrixnli_yor_377,0.62822515,0.46321607
afrixnli_yor_378,0.7635237,0.08207443
afrixnli_yor_379,0.80420583,-0.8923034
afrixnli_yor_38,0.7608128,0.996307
afrixnli_yor_380,0.67925465,0.49490166
afrixnli_yor_381,0.80420583,-0.8923034
afrixnli_yor_382,0.80420583,-0.8923034
afrixnli_yor_383,0.70679575,0.06111377
afrixnli_yor_384,0.70679575,0.06111377
afrixnli_yor_385,0.59398746,0.019788202
afrixnli_yor_386,0.7602274,-0.39185357
afrixnli_yor_387,0.80420583,-0.8923034
afrixnli_yor_388,0.7602274,-0.39185357
afrixnli_yor_389,0.80420583,-0.8923034
afrixnli_yor_39,0.73473793,0.5267357
afrixnli_yor_390,0.7479983,0.5339449
afrixnli_yor_391,0.62752295,0.46276397
afrixnli_yor_392,0.7635237,0.08207443
afrixnli_yor_393,0.63346595,0.89606524
afrixnli_yor_394,0.73473793,0.5267357
afrixnli_yor_395,0.7611757,-0.39170244
afrixnli_yor_396,0.7467643,1.4440738
afrixnli_yor_397,0.63346595,0.89606524
afrixnli_yor_398,0.7479983,0.5339449
afrixnli_yor_399,0.80420583,-0.8923034
afrixnli_yor_4,0.7611757,-0.39170244
afrixnli_yor_40,0.7479983,0.5339449
afrixnli_yor_400,0.63420725,0.89673305
afrixnli_yor_401,0.7611757,-0.39170244
afrixnli_yor_402,0.80420583,-0.8923034
afrixnli_yor_403,0.80420583,-0.8923034
afrixnli_yor_404,0.7635237,0.08207443
afrixnli_yor_405,0.80420583,-0.8923034
afrixnli_yor_406,0.7635237,0.08207443
afrixnli_yor_407,0.80420583,-0.8923034
afrixnli_yor_408,0.7479983,0.5339449
afrixnli_yor_409,0.59398746,0.019788202
afrixnli_yor_41,0.80420583,-0.8923034
afrixnli_yor_410,0.80420583,-0.8923034
afrixnli_yor_411,0.70679575,0.06111377
afrixnli_yor_412,0.7608128,0.996307
afrixnli_yor_413,0.7635237,0.08207443
afrixnli_yor_414,0.7635237,0.08207443
afrixnli_yor_415,0.57967764,0.43094468
afrixnli_yor_416,0.7608128,0.996307
afrixnli_yor_417,0.7611757,-0.39170244
afrixnli_yor_418,0.7635237,0.08207443
afrixnli_yor_419,0.80420583,-0.8923034
afrixnli_yor_42,0.7611757,-0.39170244
afrixnli_yor_420,0.7479983,0.5339449
afrixnli_yor_421,0.59398746,0.019788202
afrixnli_yor_422,0.80420583,-0.8923034
afrixnli_yor_423,0.7467643,1.4440738
afrixnli_yor_424,0.80420583,-0.8923034
afrixnli_yor_425,0.70679575,0.06111377
afrixnli_yor_426,0.80420583,-0.8923034
afrixnli_yor_427,0.80420583,-0.8923034
afrixnli_yor_428,0.6947077,0.9477968
afrixnli_yor_429,0.7635237,0.08207443
afrixnli_yor_43,0.80420583,-0.8923034
afrixnli_yor_430,0.63420725,0.89673305
afrixnli_yor_431,0.7467643,1.4440738
afrixnli_yor_432,0.7059342,0.06079441
afrixnli_yor_433,0.70651853,-0.39941782
afrixnli_yor_434,0.69457096,0.056582592
afrixnli_yor_435,0.70651853,-0.39941782
afrixnli_yor_436,0.80420583,-0.8923034
afrixnli_yor_437,0.7611757,-0.39170244
afrixnli_yor_438,0.7635237,0.08207443
afrixnli_yor_439,0.69457096,0.056582592
afrixnli_yor_44,0.63346595,0.89606524
afrixnli_yor_440,0.64743423,0.03917148
afrixnli_yor_441,0.7635237,0.08207443
afrixnli_yor_442,0.59398746,0.019788202
afrixnli_yor_443,0.7602274,-0.39185357
afrixnli_yor_444,0.69565564,-0.40068328
afrixnli_yor_445,0.57967764,0.43094468
afrixnli_yor_446,0.80420583,-0.8923034
afrixnli_yor_447,0.57967764,0.43094468
afrixnli_yor_448,0.7635237,0.08207443
afrixnli_yor_449,0.57967764,0.43094468
afrixnli_yor_45,0.7635237,0.08207443
afrixnli_yor_450,0.7635237,0.08207443
afrixnli_yor_451,0.7479983,0.5339449
afrixnli_yor_452,0.80420583,-0.8923034
afrixnli_yor_453,0.7479983,0.5339449
afrixnli_yor_454,0.80420583,-0.8923034
afrixnli_yor_455,0.59398746,0.019788202
afrixnli_yor_456,0.7602274,-0.39185357
afrixnli_yor_457,0.80420583,-0.8923034
afrixnli_yor_458,0.7635237,0.08207443
afrixnli_yor_459,0.6182554,0.45675644
afrixnli_yor_46,0.7602274,-0.39185357
afrixnli_yor_460,0.6947077,0.9477968
afrixnli_yor_461,0.63346595,0.89606524
afrixnli_yor_462,0.69565564,-0.40068328
afrixnli_yor_463,0.63346595,0.89606524
afrixnli_yor_464,0.7479983,0.5339449
afrixnli_yor_465,0.7635237,0.08207443
afrixnli_yor_466,0.80420583,-0.8923034
afrixnli_yor_467,0.7479983,0.5339449
afrixnli_yor_468,0.7635237,0.08207443
afrixnli_yor_469,0.69565564,-0.40068328
afrixnli_yor_47,0.7611757,-0.39170244
afrixnli_yor_470,0.69565564,-0.40068328
afrixnli_yor_471,0.80420583,-0.8923034
afrixnli_yor_472,0.6947077,0.9477968
afrixnli_yor_473,0.69565564,-0.40068328
afrixnli_yor_474,0.70651853,-0.39941782
afrixnli_yor_475,0.7479983,0.5339449
afrixnli_yor_476,0.80420583,-0.8923034
afrixnli_yor_477,0.7611757,-0.39170244
afrixnli_yor_478,0.7059342,0.06079441
afrixnli_yor_479,0.7611757,-0.39170244
afrixnli_yor_48,0.6182554,0.45675644
afrixnli_yor_480,0.7479983,0.5339449
afrixnli_yor_481,0.7602274,-0.39185357
afrixnli_yor_482,0.80420583,-0.8923034
afrixnli_yor_483,0.7467643,1.4440738
afrixnli_yor_484,0.69457096,0.056582592
afrixnli_yor_485,0.7479983,0.5339449
afrixnli_yor_486,0.80420583,-0.8923034
afrixnli_yor_487,0.7467643,1.4440738
afrixnli_yor_488,0.63346595,0.89606524
afrixnli_yor_489,0.7611757,-0.39170244
afrixnli_yor_49,0.57967764,0.43094468
afrixnli_yor_490,0.6800837,0.49539727
afrixnli_yor_491,0.7479983,0.5339449
afrixnli_yor_492,0.70679575,0.06111377
afrixnli_yor_493,0.7467643,1.4440738
afrixnli_yor_494,0.7467643,1.4440738
afrixnli_yor_495,0.7467643,1.4440738
afrixnli_yor_496,0.7611757,-0.39170244
afrixnli_yor_497,0.7602274,-0.39185357
afrixnli_yor_498,0.7635237,0.08207443
afrixnli_yor_499,0.69457096,0.056582592
afrixnli_yor_5,0.80420583,-0.8923034
afrixnli_yor_50,0.70679575,0.06111377
afrixnli_yor_500,0.7635237,0.08207443
afrixnli_yor_501,0.63420725,0.89673305
afrixnli_yor_502,0.59398746,0.019788202
afrixnli_yor_503,0.70679575,0.06111377
afrixnli_yor_504,0.70651853,-0.39941782
afrixnli_yor_505,0.80420583,-0.8923034
afrixnli_yor_506,0.7479983,0.5339449
afrixnli_yor_507,0.7635237,0.08207443
afrixnli_yor_508,0.80420583,-0.8923034
afrixnli_yor_509,0.7467643,1.4440738
afrixnli_yor_51,0.70679575,0.06111377
afrixnli_yor_510,0.7479983,0.5339449
afrixnli_yor_511,0.63420725,0.89673305
afrixnli_yor_512,0.69540447,0.056891445
afrixnli_yor_513,0.7479983,0.5339449
afrixnli_yor_514,0.7611757,-0.39170244
afrixnli_yor_515,0.69457096,0.056582592
afrixnli_yor_516,0.7611757,-0.39170244
afrixnli_yor_517,0.69457096,0.056582592
afrixnli_yor_518,0.7635237,0.08207443
afrixnli_yor_519,0.69540447,0.056891445
afrixnli_yor_52,0.73473793,0.5267357
afrixnli_yor_520,0.7635237,0.08207443
afrixnli_yor_521,0.7479983,0.5339449
afrixnli_yor_522,0.7059342,0.06079441
afrixnli_yor_523,0.67925465,0.49490166
afrixnli_yor_524,0.7608128,0.996307
afrixnli_yor_525,0.7602274,-0.39185357
afrixnli_yor_526,0.7611757,-0.39170244
afrixnli_yor_527,0.7602274,-0.39185357
afrixnli_yor_528,0.70679575,0.06111377
afrixnli_yor_529,0.80420583,-0.8923034
afrixnli_yor_53,0.73473793,0.5267357
afrixnli_yor_530,0.7611757,-0.39170244
afrixnli_yor_531,0.70679575,0.06111377
afrixnli_yor_532,0.7608128,0.996307
afrixnli_yor_533,0.6182554,0.45675644
afrixnli_yor_534,0.61893564,0.45720002
afrixnli_yor_535,0.7467643,1.4440738
afrixnli_yor_536,0.7602274,-0.39185357
afrixnli_yor_537,0.67925465,0.49490166
afrixnli_yor_538,0.7611757,-0.39170244
afrixnli_yor_539,0.7467643,1.4440738
afrixnli_yor_54,0.80420583,-0.8923034
afrixnli_yor_540,0.6947077,0.9477968
afrixnli_yor_541,0.80420583,-0.8923034
afrixnli_yor_542,0.6800837,0.49539727
afrixnli_yor_543,0.7467643,1.4440738
afrixnli_yor_544,0.7611757,-0.39170244
afrixnli_yor_545,0.73473793,0.5267357
afrixnli_yor_546,0.7635237,0.08207443
afrixnli_yor_547,0.69565564,-0.40068328
afrixnli_yor_548,0.70679575,0.06111377
afrixnli_yor_549,0.7611757,-0.39170244
afrixnli_yor_55,0.80420583,-0.8923034
afrixnli_yor_550,0.61893564,0.45720002
afrixnli_yor_551,0.7602274,-0.39185357
afrixnli_yor_552,0.63346595,0.89606524
afrixnli_yor_553,0.7059342,0.06079441
afrixnli_yor_554,0.7611757,-0.39170244
afrixnli_yor_555,0.80420583,-0.8923034
afrixnli_yor_556,0.7611757,-0.39170244
afrixnli_yor_557,0.7479983,0.5339449
afrixnli_yor_558,0.7635237,0.08207443
afrixnli_yor_559,0.69457096,0.056582592
afrixnli_yor_56,0.80420583,-0.8923034
afrixnli_yor_560,0.69540447,0.056891445
afrixnli_yor_561,0.7059342,0.06079441
afrixnli_yor_562,0.6800837,0.49539727
afrixnli_yor_563,0.7611757,-0.39170244
afrixnli_yor_564,0.7635237,0.08207443
afrixnli_yor_565,0.7479983,0.5339449
afrixnli_yor_566,0.69540447,0.056891445
afrixnli_yor_567,0.7479983,0.5339449
afrixnli_yor_568,0.69540447,0.056891445
afrixnli_yor_569,0.80420583,-0.8923034
afrixnli_yor_57,0.70679575,0.06111377
afrixnli_yor_570,0.7467643,1.4440738
afrixnli_yor_571,0.64743423,0.03917148
afrixnli_yor_572,0.7635237,0.08207443
afrixnli_yor_573,0.6743284,0.49194366
afrixnli_yor_574,0.7608128,0.996307
afrixnli_yor_575,0.73473793,0.5267357
afrixnli_yor_576,0.63420725,0.89673305
afrixnli_yor_577,0.7467643,1.4440738
afrixnli_yor_578,0.7602274,-0.39185357
afrixnli_yor_579,0.69565564,-0.40068328
afrixnli_yor_58,0.7467643,1.4440738
afrixnli_yor_580,0.7467643,1.4440738
afrixnli_yor_581,0.6743284,0.49194366
afrixnli_yor_582,0.7635237,0.08207443
afrixnli_yor_583,0.63346595,0.89606524
afrixnli_yor_584,0.57967764,0.43094468
afrixnli_yor_585,0.7467643,1.4440738
afrixnli_yor_586,0.59398746,0.019788202
afrixnli_yor_587,0.7479983,0.5339449
afrixnli_yor_588,0.64743423,0.03917148
afrixnli_yor_589,0.7602274,-0.39185357
afrixnli_yor_59,0.68292916,0.9383759
afrixnli_yor_590,0.7467643,1.4440738
afrixnli_yor_591,0.69565564,-0.40068328
afrixnli_yor_592,0.64546615,-0.40515158
afrixnli_yor_593,0.68292916,0.9383759
afrixnli_yor_594,0.63346595,0.89606524
afrixnli_yor_595,0.7611757,-0.39170244
afrixnli_yor_596,0.7467643,1.4440738
afrixnli_yor_597,0.7611757,-0.39170244
afrixnli_yor_598,0.7479983,0.5339449
afrixnli_yor_599,0.6182554,0.45675644
afrixnli_yor_6,0.73473793,0.5267357
afrixnli_yor_60,0.6743284,0.49194366
afrixnli_yor_61,0.7611757,-0.39170244
afrixnli_yor_62,0.80420583,-0.8923034
afrixnli_yor_63,0.7635237,0.08207443
afrixnli_yor_64,0.57967764,0.43094468
afrixnli_yor_65,0.7608128,0.996307
afrixnli_yor_66,0.7602274,-0.39185357
afrixnli_yor_67,0.57967764,0.43094468
afrixnli_yor_68,0.61893564,0.45720002
afrixnli_yor_69,0.7479983,0.5339449
afrixnli_yor_7,0.69457096,0.056582592
afrixnli_yor_70,0.80420583,-0.8923034
afrixnli_yor_71,0.80420583,-0.8923034
afrixnli_yor_72,0.7479983,0.5339449
afrixnli_yor_73,0.7635237,0.08207443
afrixnli_yor_74,0.69540447,0.056891445
afrixnli_yor_75,0.7602274,-0.39185357
afrixnli_yor_76,0.6947077,0.9477968
afrixnli_yor_77,0.69565564,-0.40068328
afrixnli_yor_78,0.73473793,0.5267357
afrixnli_yor_79,0.7059342,0.06079441
afrixnli_yor_8,0.7479983,0.5339449
afrixnli_yor_80,0.7608128,0.996307
afrixnli_yor_81,0.7059342,0.06079441
afrixnli_yor_82,0.70679575,0.06111377
afrixnli_yor_83,0.7611757,-0.39170244
afrixnli_yor_84,0.69540447,0.056891445
afrixnli_yor_85,0.7635237,0.08207443
afrixnli_yor_86,0.7608128,0.996307
afrixnli_yor_87,0.80420583,-0.8923034
afrixnli_yor_88,0.80420583,-0.8923034
afrixnli_yor_89,0.6947077,0.9477968
afrixnli_yor_9,0.7635237,0.08207443
afrixnli_yor_90,0.7602274,-0.39185357
afrixnli_yor_91,0.7611757,-0.39170244
afrixnli_yor_92,0.73473793,0.5267357
afrixnli_yor_93,0.59398746,0.019788202
afrixnli_yor_94,0.80420583,-0.8923034
afrixnli_yor_95,0.7479983,0.5339449
afrixnli_yor_96,0.7479983,0.5339449
afrixnli_yor_97,0.80420583,-0.8923034
afrixnli_yor_98,0.80420583,-0.8923034
afrixnli_yor_99,0.7467643,1.4440738
afrixnli_zul_0,0.80420583,-0.8923034
afrixnli_zul_1,0.57967764,0.43094468
afrixnli_zul_10,0.7602274,-0.39185357
afrixnli_zul_100,0.7467643,1.4440738
afrixnli_zul_101,0.73473793,0.5267357
afrixnli_zul_102,0.7608128,0.996307
afrixnli_zul_103,0.7635237,0.08207443
afrixnli_zul_104,0.7479983,0.5339449
afrixnli_zul_105,0.7602274,-0.39185357
afrixnli_zul_106,0.7635237,0.08207443
afrixnli_zul_107,0.59398746,0.019788202
afrixnli_zul_108,0.6800837,0.49539727
afrixnli_zul_109,0.57967764,0.43094468
afrixnli_zul_11,0.73473793,0.5267357
afrixnli_zul_110,0.7635237,0.08207443
afrixnli_zul_111,0.6800837,0.49539727
afrixnli_zul_112,0.7479983,0.5339449
afrixnli_zul_113,0.80420583,-0.8923034
afrixnli_zul_114,0.7059342,0.06079441
afrixnli_zul_115,0.62822515,0.46321607
afrixnli_zul_116,0.80420583,-0.8923034
afrixnli_zul_117,0.59398746,0.019788202
afrixnli_zul_118,0.7635237,0.08207443
afrixnli_zul_119,0.7608128,0.996307
afrixnli_zul_12,0.7479983,0.5339449
afrixnli_zul_120,0.61893564,0.45720002
afrixnli_zul_121,0.70651853,-0.39941782
afrixnli_zul_122,0.7479983,0.5339449
afrixnli_zul_123,0.7602274,-0.39185357
afrixnli_zul_124,0.7635237,0.08207443
afrixnli_zul_125,0.61893564,0.45720002
afrixnli_zul_126,0.7611757,-0.39170244
afrixnli_zul_127,0.7602274,-0.39185357
afrixnli_zul_128,0.80420583,-0.8923034
afrixnli_zul_129,0.7467643,1.4440738
afrixnli_zul_13,0.80420583,-0.8923034
afrixnli_zul_130,0.7059342,0.06079441
afrixnli_zul_131,0.69565564,-0.40068328
afrixnli_zul_132,0.59398746,0.019788202
afrixnli_zul_133,0.7635237,0.08207443
afrixnli_zul_134,0.7611757,-0.39170244
afrixnli_zul_135,0.69565564,-0.40068328
afrixnli_zul_136,0.80420583,-0.8923034
afrixnli_zul_137,0.7611757,-0.39170244
afrixnli_zul_138,0.70679575,0.06111377
afrixnli_zul_139,0.73473793,0.5267357
afrixnli_zul_14,0.7635237,0.08207443
afrixnli_zul_140,0.7479983,0.5339449
afrixnli_zul_141,0.7635237,0.08207443
afrixnli_zul_142,0.7467643,1.4440738
afrixnli_zul_143,0.80420583,-0.8923034
afrixnli_zul_144,0.67925465,0.49490166
afrixnli_zul_145,0.61893564,0.45720002
afrixnli_zul_146,0.7635237,0.08207443
afrixnli_zul_147,0.59398746,0.019788202
afrixnli_zul_148,0.7611757,-0.39170244
afrixnli_zul_149,0.73473793,0.5267357
afrixnli_zul_15,0.7611757,-0.39170244
afrixnli_zul_150,0.80420583,-0.8923034
afrixnli_zul_151,0.80420583,-0.8923034
afrixnli_zul_152,0.7479983,0.5339449
afrixnli_zul_153,0.69565564,-0.40068328
afrixnli_zul_154,0.7479983,0.5339449
afrixnli_zul_155,0.7479983,0.5339449
afrixnli_zul_156,0.7479983,0.5339449
afrixnli_zul_157,0.7602274,-0.39185357
afrixnli_zul_158,0.59398746,0.019788202
afrixnli_zul_159,0.64743423,0.03917148
afrixnli_zul_16,0.7059342,0.06079441
afrixnli_zul_160,0.80420583,-0.8923034
afrixnli_zul_161,0.7635237,0.08207443
afrixnli_zul_162,0.80420583,-0.8923034
afrixnli_zul_163,0.7479983,0.5339449
afrixnli_zul_164,0.80420583,-0.8923034
afrixnli_zul_165,0.80420583,-0.8923034
afrixnli_zul_166,0.80420583,-0.8923034
afrixnli_zul_167,0.7059342,0.06079441
afrixnli_zul_168,0.80420583,-0.8923034
afrixnli_zul_169,0.7635237,0.08207443
afrixnli_zul_17,0.59398746,0.019788202
afrixnli_zul_170,0.80420583,-0.8923034
afrixnli_zul_171,0.67925465,0.49490166
afrixnli_zul_172,0.70679575,0.06111377
afrixnli_zul_173,0.63346595,0.89606524
afrixnli_zul_174,0.80420583,-0.8923034
afrixnli_zul_175,0.6743284,0.49194366
afrixnli_zul_176,0.7602274,-0.39185357
afrixnli_zul_177,0.6424385,0.037338115
afrixnli_zul_178,0.7479983,0.5339449
afrixnli_zul_179,0.7611757,-0.39170244
afrixnli_zul_18,0.7602274,-0.39185357
afrixnli_zul_180,0.59398746,0.019788202
afrixnli_zul_181,0.6021625,0.022713147
afrixnli_zul_182,0.7608128,0.996307
afrixnli_zul_183,0.80420583,-0.8923034
afrixnli_zul_184,0.59398746,0.019788202
afrixnli_zul_185,0.7479983,0.5339449
afrixnli_zul_186,0.6800837,0.49539727
afrixnli_zul_187,0.70651853,-0.39941782
afrixnli_zul_188,0.68292916,0.9383759
afrixnli_zul_189,0.69565564,-0.40068328
afrixnli_zul_19,0.80420583,-0.8923034
afrixnli_zul_190,0.7602274,-0.39185357
afrixnli_zul_191,0.70651853,-0.39941782
afrixnli_zul_192,0.59398746,0.019788202
afrixnli_zul_193,0.7635237,0.08207443
afrixnli_zul_194,0.7635237,0.08207443
afrixnli_zul_195,0.7602274,-0.39185357
afrixnli_zul_196,0.7479983,0.5339449
afrixnli_zul_197,0.69540447,0.056891445
afrixnli_zul_198,0.7635237,0.08207443
afrixnli_zul_199,0.7059342,0.06079441
afrixnli_zul_2,0.7602274,-0.39185357
afrixnli_zul_20,0.7479983,0.5339449
afrixnli_zul_200,0.7608128,0.996307
afrixnli_zul_201,0.7467643,1.4440738
afrixnli_zul_202,0.64743423,0.03917148
afrixnli_zul_203,0.7635237,0.08207443
afrixnli_zul_204,0.69565564,-0.40068328
afrixnli_zul_205,0.7602274,-0.39185357
afrixnli_zul_206,0.7479983,0.5339449
afrixnli_zul_207,0.61893564,0.45720002
afrixnli_zul_208,0.7467643,1.4440738
afrixnli_zul_209,0.7479983,0.5339449
afrixnli_zul_21,0.61893564,0.45720002
afrixnli_zul_210,0.6947077,0.9477968
afrixnli_zul_211,0.57967764,0.43094468
afrixnli_zul_212,0.63346595,0.89606524
afrixnli_zul_213,0.73473793,0.5267357
afrixnli_zul_214,0.57967764,0.43094468
afrixnli_zul_215,0.7479983,0.5339449
afrixnli_zul_216,0.7635237,0.08207443
afrixnli_zul_217,0.7479983,0.5339449
afrixnli_zul_218,0.80420583,-0.8923034
afrixnli_zul_219,0.69540447,0.056891445
afrixnli_zul_22,0.7602274,-0.39185357
afrixnli_zul_220,0.70679575,0.06111377
afrixnli_zul_221,0.67925465,0.49490166
afrixnli_zul_222,0.7479983,0.5339449
afrixnli_zul_223,0.7635237,0.08207443
afrixnli_zul_224,0.70651853,-0.39941782
afrixnli_zul_225,0.69565564,-0.40068328
afrixnli_zul_226,0.7635237,0.08207443
afrixnli_zul_227,0.70679575,0.06111377
afrixnli_zul_228,0.80420583,-0.8923034
afrixnli_zul_229,0.7602274,-0.39185357
afrixnli_zul_23,0.73473793,0.5267357
afrixnli_zul_230,0.80420583,-0.8923034
afrixnli_zul_231,0.69565564,-0.40068328
afrixnli_zul_232,0.7602274,-0.39185357
afrixnli_zul_233,0.7467643,1.4440738
afrixnli_zul_234,0.7635237,0.08207443
afrixnli_zul_235,0.7635237,0.08207443
afrixnli_zul_236,0.6743284,0.49194366
afrixnli_zul_237,0.7479983,0.5339449
afrixnli_zul_238,0.7608128,0.996307
afrixnli_zul_239,0.61893564,0.45720002
afrixnli_zul_24,0.80420583,-0.8923034
afrixnli_zul_240,0.7611757,-0.39170244
afrixnli_zul_241,0.63420725,0.89673305
afrixnli_zul_242,0.7635237,0.08207443
afrixnli_zul_243,0.69565564,-0.40068328
afrixnli_zul_244,0.80420583,-0.8923034
afrixnli_zul_245,0.7635237,0.08207443
afrixnli_zul_246,0.80420583,-0.8923034
afrixnli_zul_247,0.80420583,-0.8923034
afrixnli_zul_248,0.7635237,0.08207443
afrixnli_zul_249,0.70651853,-0.39941782
afrixnli_zul_25,0.6182554,0.45675644
afrixnli_zul_250,0.69565564,-0.40068328
afrixnli_zul_251,0.7608128,0.996307
afrixnli_zul_252,0.69457096,0.056582592
afrixnli_zul_253,0.7611757,-0.39170244
afrixnli_zul_254,0.7059342,0.06079441
afrixnli_zul_255,0.80420583,-0.8923034
afrixnli_zul_256,0.61893564,0.45720002
afrixnli_zul_257,0.7602274,-0.39185357
afrixnli_zul_258,0.80420583,-0.8923034
afrixnli_zul_259,0.80420583,-0.8923034
afrixnli_zul_26,0.7608128,0.996307
afrixnli_zul_260,0.7611757,-0.39170244
afrixnli_zul_261,0.80420583,-0.8923034
afrixnli_zul_262,0.73473793,0.5267357
afrixnli_zul_263,0.70651853,-0.39941782
afrixnli_zul_264,0.80420583,-0.8923034
afrixnli_zul_265,0.64743423,0.03917148
afrixnli_zul_266,0.7635237,0.08207443
afrixnli_zul_267,0.61893564,0.45720002
afrixnli_zul_268,0.70651853,-0.39941782
afrixnli_zul_269,0.7635237,0.08207443
afrixnli_zul_27,0.80420583,-0.8923034
afrixnli_zul_270,0.69565564,-0.40068328
afrixnli_zul_271,0.6947077,0.9477968
afrixnli_zul_272,0.80420583,-0.8923034
afrixnli_zul_273,0.70651853,-0.39941782
afrixnli_zul_274,0.7467643,1.4440738
afrixnli_zul_275,0.7635237,0.08207443
afrixnli_zul_276,0.67925465,0.49490166
afrixnli_zul_277,0.7602274,-0.39185357
afrixnli_zul_278,0.70679575,0.06111377
afrixnli_zul_279,0.7059342,0.06079441
afrixnli_zul_28,0.80420583,-0.8923034
afrixnli_zul_280,0.80420583,-0.8923034
afrixnli_zul_281,0.80420583,-0.8923034
afrixnli_zul_282,0.7602274,-0.39185357
afrixnli_zul_283,0.69565564,-0.40068328
